"","PD","SR","cellid"
"18897",2017.6932685332,12,"18897"
"18912",1246.3418585343,7,"18912"
"18913",1410.1306541623,8,"18913"
"18914",1846.686078372,11,"18914"
"18915",1757.703054003,10,"18915"
"18916",1410.1306541643,8,"18916"
"18917",788.334692596,5,"18917"
"18918",788.334692596,5,"18918"
"18919",788.334692596,5,"18919"
"18920",721.761880396,4,"18920"
"18921",721.761880396,4,"18921"
"18922",1070.163863516,6,"18922"
"18923",788.334692596,5,"18923"
"18924",788.334692596,5,"18924"
"18925",847.134163216,6,"18925"
"18926",847.134163216,6,"18926"
"18927",2873.0802718922,22,"18927"
"18928",4255.487760356,34,"18928"
"18929",4023.876802947,32,"18929"
"18967",997.683616813,6,"18967"
"18968",1115.0621411933,6,"18968"
"18969",907.2877095463,5,"18969"
"18970",907.2877095463,5,"18970"
"18971",1115.0621401763,6,"18971"
"18972",1115.0621401763,6,"18972"
"18973",657.054974256,4,"18973"
"18974",657.054974256,4,"18974"
"18975",657.054974256,4,"18975"
"18976",657.054974256,4,"18976"
"18977",657.054974256,4,"18977"
"18978",657.054974256,4,"18978"
"19013",938.8841461663,5,"19013"
"19014",938.8841461663,5,"19014"
"19015",657.054974256,4,"19015"
"19016",657.054974256,4,"19016"
"19017",657.054974256,4,"19017"
"19018",657.054974256,4,"19018"
"19019",657.054974256,4,"19019"
"19020",788.334692596,5,"19020"
"19021",788.334692596,5,"19021"
"19022",788.334692596,5,"19022"
"19023",788.334692596,5,"19023"
"19024",788.334692596,5,"19024"
"19025",788.334692596,5,"19025"
"19026",1337.479000946,7,"19026"
"19027",2181.4820651642,13,"19027"
"19028",2017.6932685332,12,"19028"
"19044",1246.3418585343,7,"19044"
"19045",1246.3418585343,7,"19045"
"19046",1179.7690463283,6,"19046"
"19047",1515.124920323,8,"19047"
"19048",721.76188039,4,"19048"
"19049",788.334692596,5,"19049"
"19050",788.334692596,5,"19050"
"19051",788.334692596,5,"19051"
"19052",788.334692596,5,"19052"
"19053",788.334692596,5,"19053"
"19054",788.334692596,5,"19054"
"19055",788.334692596,5,"19055"
"19056",788.334692596,5,"19056"
"19057",788.334691596,5,"19057"
"19058",2843.8156501922,21,"19058"
"19059",3746.0447267459,29,"19059"
"19060",4280.991523425,34,"19060"
"19061",2905.4561243032,21,"19061"
"19099",938.884146193,5,"19099"
"19100",907.2877095463,5,"19100"
"19101",731.1097155363,4,"19101"
"19102",907.2877095463,5,"19102"
"19103",907.2877095463,5,"19103"
"19104",731.109714546,4,"19104"
"19105",449.280543626,3,"19105"
"19106",449.280543626,3,"19106"
"19107",449.280543626,3,"19107"
"19108",657.054974256,4,"19108"
"19109",657.054974256,4,"19109"
"19144",938.8841461663,5,"19144"
"19145",938.8841461663,5,"19145"
"19146",938.8841461663,5,"19146"
"19147",657.054974256,4,"19147"
"19148",657.054974256,4,"19148"
"19149",657.054974256,4,"19149"
"19150",657.054974256,4,"19150"
"19151",657.054974256,4,"19151"
"19152",788.334692596,5,"19152"
"19153",788.334692596,5,"19153"
"19154",788.334692596,5,"19154"
"19155",788.334692596,5,"19155"
"19156",1337.478999946,7,"19156"
"19157",2122.6825945442,12,"19157"
"19158",2181.4820651642,13,"19158"
"19159",1958.8937979132,11,"19159"
"19175",1246.3418585343,7,"19175"
"19176",1179.7690463283,6,"19176"
"19177",1351.336124693,7,"19177"
"19178",885.550677037,5,"19178"
"19179",721.76188039,4,"19179"
"19180",721.76188039,4,"19180"
"19181",788.334692596,5,"19181"
"19182",788.334692596,5,"19182"
"19183",788.334692596,5,"19183"
"19184",788.334692596,5,"19184"
"19185",788.334692596,5,"19185"
"19186",721.76188039,4,"19186"
"19187",788.334691596,5,"19187"
"19188",1470.7927786573,9,"19188"
"19189",4191.5325155969,33,"19189"
"19190",3635.0749459459,28,"19190"
"19191",3001.7819013232,22,"19191"
"19192",2995.5907488382,20,"19192"
"19230",938.884146193,5,"19230"
"19231",907.2877095463,5,"19231"
"19232",731.1097155363,4,"19232"
"19233",907.2877095463,5,"19233"
"19234",907.2877095463,5,"19234"
"19235",731.109714546,4,"19235"
"19236",449.280543626,3,"19236"
"19237",449.280543626,3,"19237"
"19238",731.1097155363,4,"19238"
"19239",938.8841461663,5,"19239"
"19240",938.8841461663,5,"19240"
"19275",938.8841461663,5,"19275"
"19276",938.8841461663,5,"19276"
"19277",938.8841461663,5,"19277"
"19278",938.8841461663,5,"19278"
"19279",938.8841461663,5,"19279"
"19280",657.054974256,4,"19280"
"19281",657.054974256,4,"19281"
"19282",657.054974256,4,"19282"
"19283",657.054974256,4,"19283"
"19284",788.334692596,5,"19284"
"19285",788.334692596,5,"19285"
"19286",788.334692596,5,"19286"
"19287",1070.163863516,6,"19287"
"19288",2122.6825945442,12,"19288"
"19289",2122.6825945442,12,"19289"
"19290",1500.7812317529,7,"19290"
"19306",1246.3418585343,7,"19306"
"19307",1179.7690463283,6,"19307"
"19308",1351.336124693,7,"19308"
"19309",1351.336124693,7,"19309"
"19310",885.550677037,5,"19310"
"19311",721.76188039,4,"19311"
"19312",721.76188039,4,"19312"
"19313",590.48216205,3,"19313"
"19314",590.48216205,3,"19314"
"19315",590.48216205,3,"19315"
"19316",721.76188039,4,"19316"
"19317",721.76188039,4,"19317"
"19318",721.76188039,4,"19318"
"19319",1341.97461629,8,"19319"
"19320",3871.6322905769,30,"19320"
"19321",3908.6962479459,30,"19321"
"19322",3574.4128224659,27,"19322"
"19323",2995.5907488382,20,"19323"
"19324",2909.5146517452,19,"19324"
"19361",938.884146193,5,"19361"
"19362",907.2877095463,5,"19362"
"19363",731.1097155363,4,"19363"
"19364",907.2877095463,5,"19364"
"19365",907.2877095463,5,"19365"
"19366",840.7148973403,4,"19366"
"19367",630.231154046,3,"19367"
"19368",449.280543626,3,"19368"
"19369",731.1097155363,4,"19369"
"19370",731.1097155363,4,"19370"
"19371",938.8841461663,5,"19371"
"19406",938.8841461663,5,"19406"
"19407",938.8841461663,5,"19407"
"19408",938.8841461663,5,"19408"
"19409",1382.3772776063,7,"19409"
"19410",1115.0621401763,6,"19410"
"19411",938.8841461663,5,"19411"
"19412",657.054974256,4,"19412"
"19413",657.054974256,4,"19413"
"19414",657.054974256,4,"19414"
"19415",657.054974256,4,"19415"
"19416",788.334692596,5,"19416"
"19417",788.334692596,5,"19417"
"19418",2122.6825945442,12,"19418"
"19419",2122.6825945442,12,"19419"
"19420",1958.8937979132,11,"19420"
"19438",1179.7690463283,6,"19438"
"19439",1351.336124693,7,"19439"
"19440",721.761881407,4,"19440"
"19441",281.82917092,1,"19441"
"19442",590.48216205,3,"19442"
"19443",590.48216205,3,"19443"
"19444",590.48216205,3,"19444"
"19445",590.48216205,3,"19445"
"19446",590.48216205,3,"19446"
"19447",721.76188039,4,"19447"
"19448",721.76188039,4,"19448"
"19449",721.76188039,4,"19449"
"19450",1660.2496656713,11,"19450"
"19451",4016.7182040799,31,"19451"
"19452",3685.3826032659,28,"19452"
"19453",3459.4986007312,26,"19453"
"19454",2909.5146517452,19,"19454"
"19455",2545.7726920882,16,"19455"
"19456",2160.3238692112,12,"19456"
"19492",1115.0621411933,6,"19492"
"19493",907.2877095463,5,"19493"
"19494",731.1097155363,4,"19494"
"19495",907.2877095463,5,"19495"
"19496",840.7148973403,4,"19496"
"19497",739.8363368403,3,"19497"
"19498",630.231154046,3,"19498"
"19499",630.2311550363,3,"19499"
"19500",731.1097155363,4,"19500"
"19501",731.1097155363,4,"19501"
"19502",938.8841461663,5,"19502"
"19537",731.1097155363,4,"19537"
"19538",938.8841461663,5,"19538"
"19539",938.8841461663,5,"19539"
"19540",1382.3772776063,7,"19540"
"19541",1382.3772776063,7,"19541"
"19542",1382.3772776063,7,"19542"
"19543",1115.0621401763,6,"19543"
"19544",657.054974256,4,"19544"
"19545",657.054974256,4,"19545"
"19546",657.054974256,4,"19546"
"19547",657.054974256,4,"19547"
"19548",788.334692596,5,"19548"
"19549",1907.3208365713,10,"19549"
"19550",2122.6825945442,12,"19550"
"19551",1958.8937979132,11,"19551"
"19569",458.0071649213,2,"19569"
"19570",1220.056406353,6,"19570"
"19571",1220.056406353,6,"19571"
"19572",382.70773142,2,"19572"
"19573",281.82917092,1,"19573"
"19574",382.70773142,2,"19574"
"19575",590.48216205,3,"19575"
"19576",590.48216205,3,"19576"
"19577",590.48216205,3,"19577"
"19578",590.48216205,3,"19578"
"19579",721.76188039,4,"19579"
"19580",721.76188039,4,"19580"
"19581",1449.002639768,9,"19581"
"19582",3938.8845753849,32,"19582"
"19583",4142.9456906869,31,"19583"
"19584",3488.3367253729,26,"19584"
"19585",2960.6042205512,20,"19585"
"19586",2909.5146517452,19,"19586"
"19587",2539.2925667072,15,"19587"
"19588",2115.4255935499,12,"19588"
"19589",563.65834184,2,"19589"
"19590",563.65834184,2,"19590"
"19622",664.53690234,3,"19622"
"19623",938.884146193,5,"19623"
"19624",907.2877095463,5,"19624"
"19625",731.1097155363,4,"19625"
"19626",840.7148973403,4,"19626"
"19627",739.8363368403,3,"19627"
"19628",739.8363368403,3,"19628"
"19629",806.4091490463,4,"19629"
"19630",630.2311550363,3,"19630"
"19631",630.2311550363,3,"19631"
"19632",630.2311550363,3,"19632"
"19633",731.1097155363,4,"19633"
"19668",630.2311550363,3,"19668"
"19669",731.1097155363,4,"19669"
"19670",938.8841461663,5,"19670"
"19671",1382.3772776063,7,"19671"
"19672",1382.3772776063,7,"19672"
"19673",1382.3772776063,7,"19673"
"19674",1382.3772776063,7,"19674"
"19675",938.8841461663,5,"19675"
"19676",657.054974256,4,"19676"
"19677",657.054974256,4,"19677"
"19678",657.054974256,4,"19678"
"19679",1382.3772776063,7,"19679"
"19680",2122.6825945442,12,"19680"
"19681",1958.8937979132,11,"19681"
"19700",629.574243286,3,"19700"
"19701",1220.056406353,6,"19701"
"19702",590.482163067,3,"19702"
"19703",281.82917092,1,"19703"
"19704",382.70773142,2,"19704"
"19705",382.70773142,2,"19705"
"19706",382.70773142,2,"19706"
"19707",382.70773142,2,"19707"
"19708",590.48216205,3,"19708"
"19709",590.48216205,3,"19709"
"19710",721.76188039,4,"19710"
"19711",1275.401805099,7,"19711"
"19712",1716.2113479693,12,"19712"
"19713",4460.6279201559,35,"19713"
"19714",3568.0162698139,26,"19714"
"19715",3453.1020480792,25,"19715"
"19716",2909.5146517452,19,"19716"
"19717",2666.9365180582,17,"19717"
"19718",2463.1706669142,14,"19718"
"19719",1336.2516139629,6,"19719"
"19720",563.65834184,2,"19720"
"19721",563.65834184,2,"19721"
"19752",664.53690234,3,"19752"
"19753",664.53690234,3,"19753"
"19754",907.2877095463,5,"19754"
"19755",907.2877095463,5,"19755"
"19756",664.5369033303,3,"19756"
"19757",739.8363368403,3,"19757"
"19759",739.8363368403,3,"19759"
"19760",806.4091490463,4,"19760"
"19761",630.2311550363,3,"19761"
"19762",630.2311550363,3,"19762"
"19763",630.2311550363,3,"19763"
"19764",630.2311550363,3,"19764"
"19799",630.2311550363,3,"19799"
"19800",630.2311550363,3,"19800"
"19801",630.2311550363,3,"19801"
"19802",630.2311550363,3,"19802"
"19803",1115.0621401763,6,"19803"
"19804",1382.3772776063,7,"19804"
"19805",1382.3772776063,7,"19805"
"19806",1546.1660742373,8,"19806"
"19807",938.8841461663,5,"19807"
"19808",657.054974256,4,"19808"
"19809",657.054974256,4,"19809"
"19810",1382.3772776063,7,"19810"
"19811",1776.0411182313,9,"19811"
"19812",2122.6825945442,12,"19812"
"19831",629.574243286,3,"19831"
"19832",1119.177845853,5,"19832"
"19833",771.4327734783,3,"19833"
"19834",382.70773142,2,"19834"
"19835",281.82917092,1,"19835"
"19836",382.70773142,2,"19836"
"19837",382.70773142,2,"19837"
"19838",382.70773142,2,"19838"
"19839",382.70773142,2,"19839"
"19840",590.48216205,3,"19840"
"19841",590.48216205,3,"19841"
"19842",721.76188039,4,"19842"
"19843",1451.5797991003,8,"19843"
"19844",3206.0216033759,24,"19844"
"19845",4070.0263165819,31,"19845"
"19846",3568.0162698139,26,"19846"
"19847",2995.3853486712,21,"19847"
"19848",2399.6213806282,16,"19848"
"19849",2463.1706669142,14,"19849"
"19850",1358.0100342729,7,"19850"
"19851",563.65834184,2,"19851"
"19852",563.65834184,2,"19852"
"19853",563.65834184,2,"19853"
"19884",664.53690234,3,"19884"
"19885",664.53690234,3,"19885"
"19886",907.2877095463,5,"19886"
"19887",664.5369033303,3,"19887"
"19888",739.8363368403,3,"19888"
"19889",739.8363368403,3,"19889"
"19891",739.8363368403,3,"19891"
"19892",806.4091490463,4,"19892"
"19893",348.401983126,2,"19893"
"19894",348.401983126,2,"19894"
"19895",630.2311550363,3,"19895"
"19930",630.2311550363,3,"19930"
"19931",630.2311550363,3,"19931"
"19932",630.2311550363,3,"19932"
"19933",630.2311550363,3,"19933"
"19934",806.4091490463,4,"19934"
"19935",1382.3772776063,7,"19935"
"19936",1382.3772776063,7,"19936"
"19937",1546.1660742373,8,"19937"
"19938",1369.9880802273,7,"19938"
"19939",1115.0621401763,6,"19939"
"19940",1546.1660742373,8,"19940"
"19941",1546.1660742373,8,"19941"
"19942",1706.4502535903,9,"19942"
"19961",629.574243286,3,"19961"
"19962",629.574243286,3,"19962"
"19963",947.610767493,4,"19963"
"19964",281.82917092,1,"19964"
"19965",281.82917092,1,"19965"
"19966",281.82917092,1,"19966"
"19967",382.70773142,2,"19967"
"19968",382.70773142,2,"19968"
"19969",382.70773142,2,"19969"
"19970",382.70773142,2,"19970"
"19971",590.48216205,3,"19971"
"19972",590.48216205,3,"19972"
"19973",1458.0599244813,9,"19973"
"19974",1801.1859562503,11,"19974"
"19975",4003.6853699787,34,"19975"
"19976",3783.2482915939,28,"19976"
"19977",2995.3853486712,21,"19977"
"19978",2481.5857263752,17,"19978"
"19979",2584.3344928842,15,"19979"
"19980",2302.5568789742,13,"19980"
"19981",1358.0100342729,7,"19981"
"19982",563.65834184,2,"19982"
"19983",563.65834184,2,"19983"
"19984",563.65834184,2,"19984"
"20015",664.53690234,3,"20015"
"20016",840.7148973403,4,"20016"
"20017",739.8363368403,3,"20017"
"20018",739.8363368403,3,"20018"
"20019",739.8363368403,3,"20019"
"20020",739.8363368403,3,"20020"
"20022",739.8363368403,3,"20022"
"20023",630.2311550363,3,"20023"
"20024",348.401983126,2,"20024"
"20025",348.401983126,2,"20025"
"20026",630.2311550363,3,"20026"
"20061",630.2311550363,3,"20061"
"20062",630.2311550363,3,"20062"
"20063",630.2311550363,3,"20063"
"20064",630.2311550363,3,"20064"
"20065",806.4091490463,4,"20065"
"20066",806.4091490463,4,"20066"
"20067",1382.3772776063,7,"20067"
"20068",1382.3772776063,7,"20068"
"20069",1546.1660742373,8,"20069"
"20070",1546.1660742373,8,"20070"
"20071",1546.1660742373,8,"20071"
"20072",1546.1660742373,8,"20072"
"20073",1382.3772776063,7,"20073"
"20092",458.0071649213,2,"20092"
"20093",629.574243286,3,"20093"
"20094",453.3962492847,2,"20094"
"20095",281.82917092,1,"20095"
"20096",281.82917092,1,"20096"
"20097",911.403414206,4,"20097"
"20098",563.65834184,2,"20098"
"20099",382.70773142,2,"20099"
"20100",382.70773142,2,"20100"
"20101",382.70773142,2,"20101"
"20102",382.70773142,2,"20102"
"20103",382.70773142,2,"20103"
"20104",1212.2781246203,6,"20104"
"20105",1451.5797991003,8,"20105"
"20106",2277.323577933,16,"20106"
"20107",3959.0565357819,30,"20107"
"20108",3609.2734438982,25,"20108"
"20109",2988.9052232902,20,"20109"
"20110",2120.1499945262,13,"20110"
"20111",2599.7260264262,15,"20111"
"20112",1829.2565432442,10,"20112"
"20114",563.65834184,2,"20114"
"20115",563.65834184,2,"20115"
"20116",563.65834184,2,"20116"
"20147",563.65834184,2,"20147"
"20148",739.8363368403,3,"20148"
"20149",739.8363368403,3,"20149"
"20150",739.8363368403,3,"20150"
"20151",739.8363368403,3,"20151"
"20152",739.8363368403,3,"20152"
"20153",739.8363368403,3,"20153"
"20154",739.8363368403,3,"20154"
"20155",630.2311550363,3,"20155"
"20156",348.401983126,2,"20156"
"20157",348.401983126,2,"20157"
"20192",630.2311550363,3,"20192"
"20193",630.2311550363,3,"20193"
"20194",630.2311550363,3,"20194"
"20195",806.4091490463,4,"20195"
"20196",806.4091490463,4,"20196"
"20197",806.4091490463,4,"20197"
"20198",1382.3772776063,7,"20198"
"20199",1546.1660742373,8,"20199"
"20200",1546.1660742373,8,"20200"
"20201",1546.1660742373,8,"20201"
"20202",1546.1660742373,8,"20202"
"20203",1546.1660742373,8,"20203"
"20204",1382.3772776063,7,"20204"
"20223",629.574243286,3,"20223"
"20224",629.574243286,3,"20224"
"20226",563.65834184,2,"20226"
"20227",911.403414206,4,"20227"
"20228",911.403414206,4,"20228"
"20229",281.82917092,1,"20229"
"20230",382.70773142,2,"20230"
"20231",382.70773142,2,"20231"
"20232",382.70773142,2,"20232"
"20233",382.70773142,2,"20233"
"20234",664.536903343,3,"20234"
"20235",1218.7582500013,7,"20235"
"20236",1695.4679925001,11,"20236"
"20237",3495.9607627527,28,"20237"
"20238",4061.0459335019,30,"20238"
"20239",3151.5567444902,21,"20239"
"20240",1854.6723111472,11,"20240"
"20241",2599.7260264262,15,"20241"
"20242",2000.8236226072,11,"20242"
"20243",1521.7988309029,8,"20243"
"20244",563.65834184,2,"20244"
"20245",563.65834184,2,"20245"
"20246",563.65834184,2,"20246"
"20247",563.65834184,2,"20247"
"20278",739.8363368403,3,"20278"
"20279",739.8363368403,3,"20279"
"20280",739.8363368403,3,"20280"
"20281",739.8363368403,3,"20281"
"20282",739.8363368403,3,"20282"
"20283",739.8363368403,3,"20283"
"20284",739.8363368403,3,"20284"
"20285",806.4091490463,4,"20285"
"20286",806.4091490463,4,"20286"
"20287",348.401983126,2,"20287"
"20288",630.2311550363,3,"20288"
"20323",630.2311550363,3,"20323"
"20324",630.2311550363,3,"20324"
"20325",630.2311550363,3,"20325"
"20326",806.4091490463,4,"20326"
"20327",806.4091490463,4,"20327"
"20329",806.4091490463,4,"20329"
"20330",1382.3772776063,7,"20330"
"20331",1546.1660742373,8,"20331"
"20332",1546.1660742373,8,"20332"
"20333",1546.1660742373,8,"20333"
"20334",1546.1660742373,8,"20334"
"20335",1382.3772776063,7,"20335"
"20354",629.574243286,3,"20354"
"20355",629.574243286,3,"20355"
"20358",911.403414206,4,"20358"
"20359",911.403414206,4,"20359"
"20360",911.403414206,4,"20360"
"20361",281.82917092,1,"20361"
"20362",382.70773142,2,"20362"
"20363",980.3332901063,5,"20363"
"20364",382.70773142,2,"20364"
"20365",664.536903343,3,"20365"
"20366",1022.544408143,5,"20366"
"20367",1218.7582500013,7,"20367"
"20368",2251.0564920018,16,"20368"
"20369",3458.6861153659,26,"20369"
"20370",3520.2855404972,25,"20370"
"20371",2954.1240951402,19,"20371"
"20372",2510.2536645292,14,"20372"
"20373",2510.2536645292,14,"20373"
"20374",1829.2565432442,10,"20374"
"20376",563.65834184,2,"20376"
"20377",563.65834184,2,"20377"
"20378",563.65834184,2,"20378"
"20379",563.65834184,2,"20379"
"20410",458.0071659203,2,"20410"
"20411",739.8363368403,3,"20411"
"20412",739.8363368403,3,"20412"
"20413",739.8363368403,3,"20413"
