Unique_ID,TREEname,TREEvalue
14210,Torpedo_mackayana,1
14210,Torpedo_marmorata,1
14210,Torpedo_nobiliana,1
14210,Torpedo_torpedo,1
14210,Zanobatus_schoenleinii,1
14227,Mobula_kuhlii,1
14227,Pristis_pristis,1
14227,Pristis_zijsron,1
14227,Rhynchobatus_djiddensis,1
14228,Manta_birostris,1
14229,Manta_birostris,1
14230,Manta_birostris,1
14231,Manta_birostris,1
14232,Manta_birostris,1
14233,Aetobatus_narinari,1
14233,Dasyatis_microps,1
14233,Himantura_gerrardi,1
14233,Manta_birostris,1
14233,Pristis_pristis,1
14233,Pristis_zijsron,1
14234,Aetobatus_flagellum,1
14234,Aetobatus_narinari,1
14234,Aetomylaeus_nichofii,1
14234,Aetomylaeus_vespertilio,1
14234,Anoxypristis_cuspidata,1
14234,Dasyatis_microps,1
14234,Dipturus_johannisdavesi,1
14234,Glaucostegus_granulatus,1
14234,Glaucostegus_typus,1
14234,Gymnura_poecilura,1
14234,Gymnura_tentaculata,1
14234,Gymnura_zonura,1
14234,Heteronarce_prabhui,1
14234,Himantura_gerrardi,1
14234,Himantura_imbricata,1
14234,Himantura_jenkinsii,1
14234,Himantura_uarnak,1
14234,Manta_alfredi,1
14234,Manta_birostris,1
14234,Mobula_eregoodootenkee,1
14234,Mobula_japanica,1
14234,Mobula_kuhlii,1
14234,Narcine_timlei,1
14234,Narke_dipterygia,1
14234,Neotrygon_kuhlii,1
14234,Okamejei_powelli,1
14234,Pristis_pristis,1
14234,Pristis_zijsron,1
14234,Rhina_ancylostoma,1
14234,Rhinoptera_javanica,1
14234,Rhynchobatus_laevis,1
14234,Taeniura_lymma,1
14234,Taeniurops_meyeni,1
14234,Urogymnus_asperrimus,1
14235,Aetobatus_flagellum,1
14235,Aetobatus_narinari,1
14235,Aetomylaeus_maculatus,1
14235,Aetomylaeus_nichofii,1
14235,Aetomylaeus_vespertilio,1
14235,Anoxypristis_cuspidata,1
14235,Dasyatis_microps,1
14235,Dasyatis_zugei,1
14235,Glaucostegus_granulatus,1
14235,Glaucostegus_typus,1
14235,Gymnura_poecilura,1
14235,Gymnura_tentaculata,1
14235,Gymnura_zonura,1
14235,Hexatrygon_bickelli,1
14235,Himantura_gerrardi,1
14235,Himantura_granulata,1
14235,Himantura_imbricata,1
14235,Himantura_jenkinsii,1
14235,Himantura_marginata,1
14235,Himantura_uarnak,1
14235,Manta_alfredi,1
14235,Manta_birostris,1
14235,Mobula_eregoodootenkee,1
14235,Mobula_japanica,1
14235,Mobula_kuhlii,1
14235,Mobula_thurstoni,1
14235,Narcine_maculata,1
14235,Narcine_timlei,1
14235,Neotrygon_kuhlii,1
14235,Pristis_clavata,1
14235,Pristis_pristis,1
14235,Pristis_zijsron,1
14235,Rhina_ancylostoma,1
14235,Rhinobatos_annandalei,1
14235,Rhinobatos_obtusus,
14235,Rhinobatos_variegatus,
14235,Rhinoptera_javanica,1
14235,Rhynchobatus_laevis,1
14235,Taeniura_lymma,1
14235,Taeniurops_meyeni,1
14235,Urogymnus_asperrimus,1
14236,Manta_alfredi,1
14236,Manta_birostris,1
14237,Manta_birostris,1
14238,Manta_birostris,1
14239,Anoxypristis_cuspidata,1
14239,Glaucostegus_granulatus,1
14239,Himantura_jenkinsii,1
14239,Himantura_leoparda,1
14239,Manta_birostris,1
14239,Mobula_eregoodootenkee,1
14239,Narcine_maculata,1
14239,Taeniurops_meyeni,1
14239,Urogymnus_asperrimus,1
14240,Aetobatus_narinari,1
14240,Aetomylaeus_maculatus,1
14240,Aetomylaeus_nichofii,1
14240,Anoxypristis_cuspidata,1
14240,Dasyatis_zugei,1
14240,Glaucostegus_granulatus,1
14240,Glaucostegus_typus,1
14240,Gymnura_poecilura,1
14240,Gymnura_zonura,1
14240,Himantura_fai,1
14240,Himantura_gerrardi,1
14240,Himantura_imbricata,1
14240,Himantura_jenkinsii,1
14240,Himantura_leoparda,1
14240,Himantura_marginata,1
14240,Himantura_uarnak,1
14240,Himantura_undulata,1
14240,Manta_birostris,1
14240,Mobula_eregoodootenkee,1
14240,Mobula_japanica,1
14240,Mobula_kuhlii,1
14240,Narcine_prodorsalis,1
14240,Narcine_timlei,1
14240,Neotrygon_kuhlii,1
14240,Pristis_pristis,1
14240,Pristis_zijsron,1
14240,Rhina_ancylostoma,1
14240,Rhinobatos_obtusus,
14240,Rhinoptera_javanica,1
14240,Taeniura_lymma,1
14240,Taeniurops_meyeni,1
14240,Temera_hardwickii,1
14240,Urogymnus_asperrimus,1
14241,Aetobatus_narinari,1
14241,Aetomylaeus_vespertilio,1
14241,Anoxypristis_cuspidata,1
14241,Dasyatis_akajei,1
14241,Dasyatis_microps,1
14241,Glaucostegus_granulatus,1
14241,Glaucostegus_typus,1
14241,Gymnura_japonica,1
14241,Himantura_fai,1
14241,Himantura_gerrardi,1
14241,Himantura_jenkinsii,1
14241,Himantura_leoparda,1
14241,Manta_alfredi,1
14241,Manta_birostris,1
14241,Mobula_eregoodootenkee,1
14241,Mobula_japanica,1
14241,Mobula_thurstoni,1
14241,Narcine_timlei,1
14241,Narke_dipterygia,1
14241,Neotrygon_kuhlii,1
14241,Pristis_pristis,1
14241,Pristis_zijsron,1
14241,Rhinoptera_javanica,1
14241,Rhynchobatus_australiae,1
14241,Rhynchobatus_springeri,1
14241,Taeniurops_meyeni,1
14241,Urogymnus_asperrimus,1
14242,Aetobatus_narinari,1
14242,Aetomylaeus_maculatus,1
14242,Aetomylaeus_nichofii,1
14242,Aetomylaeus_vespertilio,1
14242,Anoxypristis_cuspidata,1
14242,Dasyatis_akajei,1
14242,Dasyatis_bennetti,1
14242,Dasyatis_microps,1
14242,Dasyatis_zugei,1
14242,Glaucostegus_thouin,1
14242,Gymnura_japonica,1
14242,Gymnura_poecilura,1
14242,Himantura_gerrardi,1
14242,Himantura_jenkinsii,1
14242,Himantura_leoparda,1
14242,Himantura_uarnacoides,1
14242,Himantura_uarnak,1
14242,Himantura_undulata,1
14242,Manta_alfredi,1
14242,Manta_birostris,1
14242,Mobula_eregoodootenkee,1
14242,Mobula_japanica,1
14242,Mobula_thurstoni,1
14242,Narcine_timlei,1
14242,Narke_dipterygia,1
14242,Neotrygon_kuhlii,1
14242,Okamejei_hollandi,1
14242,Platyrhina_sinensis,1
14242,Pristis_pristis,1
14242,Pristis_zijsron,1
14242,Rhina_ancylostoma,1
14242,Rhinobatos_schlegelii,1
14242,Rhinoptera_javanica,1
14242,Taeniura_lymma,1
14242,Taeniurops_meyeni,1
14242,Temera_hardwickii,1
14242,Urogymnus_asperrimus,1
14243,Aetobatus_narinari,1
14243,Anoxypristis_cuspidata,1
14243,Gymnura_japonica,1
14243,Gymnura_poecilura,1
14243,Himantura_fai,1
14243,Himantura_gerrardi,1
14243,Manta_alfredi,1
14243,Manta_birostris,1
14243,Mobula_eregoodootenkee,1
14243,Mobula_japanica,1
14243,Mobula_tarapacana,1
14243,Narcine_timlei,1
14243,Narke_dipterygia,1
14243,Neotrygon_kuhlii,1
14243,Okamejei_hollandi,1
14243,Platyrhina_sinensis,1
14243,Pristis_pristis,1
14243,Pristis_zijsron,1
14243,Taeniurops_meyeni,1
14243,Urolophus_aurantiacus,1
14244,Aetobatus_narinari,1
14244,Manta_alfredi,1
14244,Manta_birostris,1
14244,Mobula_eregoodootenkee,1
14244,Mobula_tarapacana,1
14244,Mobula_thurstoni,1
14245,Aetobatus_narinari,1
14245,Himantura_gerrardi,1
14245,Himantura_jenkinsii,1
14245,Himantura_uarnak,1
14245,Manta_alfredi,1
14245,Manta_birostris,1
14245,Mobula_eregoodootenkee,1
14245,Mobula_tarapacana,1
14245,Mobula_thurstoni,1
14245,Neotrygon_kuhlii,1
14245,Okamejei_acutispina,1
14245,Okamejei_boesemani,1
14245,Pristis_pristis,1
14245,Pristis_zijsron,1
14245,Rhina_ancylostoma,1
14245,Rhinoptera_javanica,1
14245,Rhynchobatus_australiae,1
14245,Rhynchobatus_springeri,1
14245,Sinobatis_borneensis,1
14245,Taeniurops_meyeni,1
14246,Aetobatus_narinari,1
14246,Aetomylaeus_nichofii,1
14246,Dasyatis_zugei,1
14246,Gymnura_poecilura,1
14246,Himantura_gerrardi,1
14246,Himantura_jenkinsii,1
14246,Himantura_uarnak,1
14246,Himantura_undulata,1
14246,Manta_alfredi,1
14246,Manta_birostris,1
14246,Mobula_eregoodootenkee,1
14246,Mobula_kuhlii,1
14246,Neotrygon_kuhlii,1
14246,Pristis_pristis,1
14246,Pristis_zijsron,1
14246,Rhina_ancylostoma,1
14246,Rhinoptera_javanica,1
14246,Rhynchobatus_australiae,1
14246,Rhynchobatus_springeri,1
14246,Sinobatis_melanosoma,1
14246,Taeniura_lymma,1
14246,Taeniurops_meyeni,1
14247,Aetobatus_narinari,1
14247,Aetomylaeus_nichofii,1
14247,Dasyatis_zugei,1
14247,Glaucostegus_granulatus,1
14247,Gymnura_poecilura,1
14247,Himantura_fai,1
14247,Himantura_granulata,1
14247,Himantura_jenkinsii,1
14247,Himantura_uarnak,1
14247,Himantura_undulata,1
14247,Manta_alfredi,1
14247,Manta_birostris,1
14247,Mobula_eregoodootenkee,1
14247,Mobula_kuhlii,1
14247,Neotrygon_kuhlii,1
14247,Pristis_pristis,1
14247,Pristis_zijsron,1
14247,Rhina_ancylostoma,1
14247,Rhinobatos_schlegelii,1
14247,Rhinoptera_javanica,1
14247,Rhynchobatus_australiae,1
14247,Rhynchobatus_springeri,1
14247,Sinobatis_melanosoma,1
14247,Taeniura_lymma,1
14247,Taeniurops_meyeni,1
14247,Urogymnus_asperrimus,1
14248,Aetobatus_narinari,1
14248,Himantura_jenkinsii,1
14248,Manta_alfredi,1
14248,Manta_birostris,1
14248,Mobula_eregoodootenkee,1
14248,Neotrygon_kuhlii,1
14248,Rhynchobatus_springeri,1
14248,Sinobatis_melanosoma,1
14248,Taeniurops_meyeni,1
14249,Manta_alfredi,1
14249,Manta_birostris,1
14250,Aetobatus_narinari,1
14250,Manta_alfredi,1
14250,Manta_birostris,1
14251,Aetobatus_narinari,1
14251,Manta_alfredi,1
14251,Manta_birostris,1
14252,Manta_alfredi,1
14252,Manta_birostris,1
14253,Aetobatus_narinari,1
14253,Manta_alfredi,1
14253,Manta_birostris,1
14253,Neotrygon_kuhlii,1
14253,Taeniurops_meyeni,1
14254,Aetobatus_narinari,1
14254,Himantura_granulata,1
14254,Himantura_uarnak,1
14254,Manta_alfredi,1
14254,Manta_birostris,1
14254,Taeniurops_meyeni,1
14255,Aetobatus_narinari,1
14255,Manta_alfredi,1
14255,Manta_birostris,1
14255,Taeniurops_meyeni,1
14256,Manta_alfredi,1
14256,Manta_birostris,1
14257,Aetobatus_narinari,1
14257,Manta_alfredi,1
14257,Manta_birostris,1
14257,Neotrygon_kuhlii,1
14258,Aetobatus_narinari,1
14258,Manta_alfredi,1
14258,Manta_birostris,1
14258,Urogymnus_asperrimus,1
14259,Aetobatus_narinari,1
14259,Manta_alfredi,1
14259,Manta_birostris,1
14259,Urogymnus_asperrimus,1
14260,Aetobatus_narinari,1
14260,Manta_alfredi,1
14260,Manta_birostris,1
14260,Urogymnus_asperrimus,1
14261,Manta_alfredi,1
14261,Manta_birostris,1
14262,Manta_alfredi,1
14262,Manta_birostris,1
14297,Manta_alfredi,1
14297,Manta_birostris,1
14298,Manta_alfredi,1
14298,Manta_birostris,1
14299,Manta_alfredi,1
14299,Manta_birostris,1
14300,Manta_alfredi,1
14300,Manta_birostris,1
14301,Manta_alfredi,1
14301,Manta_birostris,1
14302,Manta_alfredi,1
14302,Manta_birostris,1
14303,Manta_alfredi,1
14303,Manta_birostris,1
14304,Manta_alfredi,1
14304,Manta_birostris,1
14305,Manta_alfredi,1
14305,Manta_birostris,1
14306,Manta_alfredi,1
14306,Manta_birostris,1
14307,Manta_birostris,1
14308,Manta_birostris,1
14309,Manta_birostris,1
14310,Manta_birostris,1
14311,Manta_birostris,1
14312,Manta_birostris,1
14313,Manta_birostris,1
14314,Manta_birostris,1
14315,Manta_birostris,1
14316,Manta_birostris,1
14317,Manta_birostris,1
14318,Manta_birostris,1
14319,Manta_birostris,1
14320,Manta_birostris,1
14321,Bathyraja_spinosissima,1
14321,Manta_birostris,1
14322,Aetobatus_narinari,1
14322,Amblyraja_badia,1
14322,Bathyraja_spinosissima,1
14322,Dasyatis_dipterura,1
14322,Dasyatis_longa,1
14322,Diplobatis_ommata,1
14322,Gymnura_marmorata,1
14322,Manta_birostris,1
14322,Mobula_japanica,1
14322,Mobula_munkiana,1
14322,Mobula_thurstoni,1
14322,Myliobatis_longirostris,1
14322,Narcine_entemedor,1
14322,Narcine_vermiculatus,1
14322,Pristis_pristis,1
14322,Raja_equatorialis,1
14322,Raja_velezi,1
14322,Rhinobatos_glaucostigma,1
14322,Rhinobatos_leucorhynchus,1
14322,Rhinobatos_planiceps,1
14322,Rhinobatos_prahli,1
14322,Rhinoptera_steindachneri,1
14322,Torpedo_tremens,1
14322,Urobatis_halleri,1
14322,Urotrygon_aspidura,1
14322,Urotrygon_chilensis,1
14322,Urotrygon_munda,1
14322,Urotrygon_nana,1
14322,Urotrygon_rogersi,1
14322,Zapteryx_xyster,1
14323,Aetobatus_narinari,1
14323,Anacanthobatis_americanus,1
14323,Cruriraja_rugosa,1
14323,Dactylobatus_armatus,1
14323,Dasyatis_americana,1
14323,Dasyatis_guttata,1
14323,Dipturus_bullisi,1
14323,Fenestraja_ishiyamai,1
14323,Fenestraja_plutonia,1
14323,Fenestraja_sinusmexicanus,1
14323,Gurgesiella_atlantica,1
14323,Gymnura_micrura,1
14323,Himantura_schmardae,1
14323,Leucoraja_yucatanensis,1
14323,Manta_birostris,1
14323,Mobula_hypostoma,1
14323,Myliobatis_goodei,1
14323,Narcine_bancroftii,1
14323,Pristis_pectinata,1
14323,Pristis_pristis,1
14323,Rhinobatos_percellens,1
14323,Rhinoptera_bonasus,1
14323,Urobatis_jamaicensis,1
14324,Aetobatus_narinari,1
14324,Anacanthobatis_americanus,1
14324,Breviraja_nigriventralis,1
14324,Cruriraja_rugosa,1
14324,Dactylobatus_clarkii,1
14324,Dasyatis_americana,1
14324,Dasyatis_guttata,1
14324,Gurgesiella_atlantica,1
14324,Gymnura_micrura,1
14324,Himantura_schmardae,1
14324,Manta_birostris,1
14324,Mobula_hypostoma,1
14324,Myliobatis_goodei,1
14324,Narcine_bancroftii,1
14324,Pristis_pectinata,1
14324,Pristis_pristis,1
14324,Pseudoraja_fischeri,1
14324,Rajella_purpuriventralis,1
14324,Rhinobatos_percellens,1
14324,Rhinoptera_bonasus,1
14324,Torpedo_nobiliana,1
14324,Urobatis_jamaicensis,1
14325,Aetobatus_narinari,1
14325,Anacanthobatis_americanus,1
14325,Breviraja_nigriventralis,1
14325,Cruriraja_rugosa,1
14325,Dactylobatus_armatus,1
14325,Dactylobatus_clarkii,1
14325,Dasyatis_americana,1
14325,Dasyatis_guttata,1
14325,Diplobatis_colombiensis,1
14325,Dipturus_teevani,1
14325,Gurgesiella_atlantica,1
14325,Gymnura_micrura,1
14325,Himantura_schmardae,1
14325,Manta_birostris,1
14325,Mobula_hypostoma,1
14325,Myliobatis_goodei,1
14325,Narcine_bancroftii,1
14325,Potamotrygon_magdalenae,1
14325,Potamotrygon_yepezi,1
14325,Pristis_pectinata,1
14325,Pristis_pristis,1
14325,Rhinobatos_percellens,1
14325,Rhinoptera_bonasus,1
14325,Urobatis_jamaicensis,1
14326,Dasyatis_americana,1
14326,Dasyatis_guttata,1
14326,Himantura_schmardae,1
14326,Manta_birostris,1
14326,Myliobatis_freminvillii,
14326,Myliobatis_goodei,1
14326,Narcine_bancroftii,1
14326,Potamotrygon_yepezi,1
14326,Pristis_pectinata,1
14326,Pristis_pristis,1
14326,Rhinobatos_percellens,1
14326,Rhinoptera_bonasus,1
14326,Urobatis_jamaicensis,1
14326,Urotrygon_venezuelae,1
14327,Aetobatus_narinari,1
14327,Dasyatis_americana,1
14327,Dasyatis_guttata,1
14327,Diplobatis_guamachensis,1
14327,Gymnura_micrura,1
14327,Himantura_schmardae,1
14327,Manta_birostris,1
14327,Mobula_hypostoma,1
14327,Myliobatis_freminvillii,
14327,Myliobatis_goodei,1
14327,Narcine_bancroftii,1
14327,Pristis_pectinata,1
14327,Pristis_pristis,1
14327,Rhinobatos_percellens,1
14327,Rhinoptera_bonasus,1
14327,Torpedo_nobiliana,1
14327,Urobatis_jamaicensis,1
14327,Urotrygon_venezuelae,1
14328,Aetobatus_narinari,1
14328,Dasyatis_americana,1
14328,Dasyatis_guttata,1
14328,Dasyatis_say,1
14328,Diplobatis_guamachensis,1
14328,Diplobatis_pictus,1
14328,Gymnura_micrura,1
14328,Himantura_schmardae,1
14328,Manta_birostris,1
14328,Mobula_hypostoma,1
14328,Mobula_tarapacana,1
14328,Myliobatis_freminvillii,
14328,Myliobatis_goodei,1
14328,Narcine_bancroftii,1
14328,Pristis_pectinata,1
14328,Pristis_pristis,1
14328,Raja_cervigoni,1
14328,Rhinobatos_percellens,1
14328,Rhinoptera_bonasus,1
14328,Torpedo_nobiliana,1
14328,Urobatis_jamaicensis,1
14329,Aetobatus_narinari,1
14329,Dasyatis_americana,1
14329,Dasyatis_guttata,1
14329,Dasyatis_say,1
14329,Diplobatis_pictus,1
14329,Dipturus_bullisi,1
14329,Fenestraja_plutonia,1
14329,Gymnura_micrura,1
14329,Himantura_schmardae,1
14329,Manta_birostris,1
14329,Mobula_hypostoma,1
14329,Myliobatis_freminvillii,
14329,Myliobatis_goodei,1
14329,Narcine_bancroftii,1
14329,Pristis_pectinata,1
14329,Pristis_pristis,1
14329,Raja_cervigoni,1
14329,Rhinobatos_percellens,1
14329,Rhinoptera_bonasus,1
14329,Urobatis_jamaicensis,1
14329,Urotrygon_microphthalmum,1
14330,Manta_birostris,1
14331,Manta_birostris,1
14332,Manta_birostris,1
14333,Manta_birostris,1
14334,Manta_birostris,1
14335,Manta_birostris,1
14336,Manta_birostris,1
14337,Manta_birostris,1
14338,Manta_birostris,1
14339,Manta_birostris,1
14340,Manta_alfredi,1
14340,Manta_birostris,1
14341,Aetobatus_narinari,1
14341,Bathyraja_hesperafricana,1
14341,Dasyatis_centroura,1
14341,Dasyatis_margarita,1
14341,Dasyatis_margaritella,1
14341,Dasyatis_marmorata,1
14341,Dipturus_doutrei,1
14341,Glaucostegus_cemiculus,1
14341,Gymnura_altavela,1
14341,Gymnura_micrura,1
14341,Leucoraja_leucosticta,1
14341,Manta_alfredi,1
14341,Manta_birostris,1
14341,Mobula_rochebrunei,1
14341,Myliobatis_aquila,1
14341,Pristis_pectinata,1
14341,Pristis_pristis,1
14341,Pteromylaeus_bovinus,1
14341,Pteroplatytrygon_violacea,1
14341,Raja_clavata,1
14341,Raja_miraletus,1
14341,Raja_straeleni,1
14341,Rajella_barnardi,1
14341,Rajella_dissimilis,1
14341,Rajella_leopardus,1
14341,Rhinobatos_albomaculatus,1
14341,Rhinobatos_irvinei,1
14341,Rhinobatos_rhinobatos,1
14341,Rhinoptera_marginata,1
14341,Rhynchobatus_luebberti,1
14341,Rostroraja_alba,1
14341,Taeniurops_grabata,1
14341,Torpedo_bauchotae,1
14341,Torpedo_mackayana,1
14341,Torpedo_marmorata,1
14341,Torpedo_nobiliana,1
14341,Torpedo_torpedo,1
14341,Zanobatus_schoenleinii,1
14357,Aetobatus_narinari,1
14357,Anoxypristis_cuspidata,1
14357,Himantura_uarnak,1
14357,Manta_birostris,1
14357,Mobula_eregoodootenkee,1
14357,Pristis_pristis,1
14357,Pristis_zijsron,1
14357,Rhina_ancylostoma,1
14357,Taeniura_lymma,1
14357,Taeniurops_meyeni,1
14357,Torpedo_sinuspersici,1
14357,Urogymnus_asperrimus,1
14358,Aetobatus_narinari,1
14358,Anoxypristis_cuspidata,1
14358,Himantura_uarnak,1
14358,Manta_birostris,1
14358,Mobula_eregoodootenkee,1
14358,Pristis_pristis,1
14358,Pristis_zijsron,1
14358,Rhina_ancylostoma,1
14358,Taeniura_lymma,1
14358,Taeniurops_meyeni,1
14358,Torpedo_sinuspersici,1
14358,Urogymnus_asperrimus,1
14359,Aetobatus_narinari,1
14359,Himantura_uarnak,1
14359,Manta_birostris,1
14359,Mobula_eregoodootenkee,1
14359,Mobula_kuhlii,1
14359,Pristis_pristis,1
14359,Pristis_zijsron,1
14359,Rhina_ancylostoma,1
14359,Rhynchobatus_djiddensis,1
14359,Taeniura_lymma,1
14359,Taeniurops_meyeni,1
14359,Torpedo_sinuspersici,1
14359,Urogymnus_asperrimus,1
14360,Manta_birostris,1
14361,Manta_birostris,1
14362,Manta_birostris,1
14363,Manta_birostris,1
14364,Manta_birostris,1
14365,Aetobatus_narinari,1
14365,Dipturus_johannisdavesi,1
14365,Himantura_gerrardi,1
14365,Manta_birostris,1
14365,Mobula_eregoodootenkee,1
14365,Mobula_japanica,1
14365,Mobula_kuhlii,1
14365,Pristis_pristis,1
14365,Pristis_zijsron,1
14366,Aetobatus_narinari,1
14366,Anoxypristis_cuspidata,1
14366,Glaucostegus_granulatus,1
14366,Gymnura_poecilura,1
14366,Gymnura_tentaculata,1
14366,Gymnura_zonura,1
14366,Himantura_gerrardi,1
14366,Himantura_imbricata,1
14366,Himantura_jenkinsii,1
14366,Himantura_uarnak,1
14366,Manta_birostris,1
14366,Mobula_eregoodootenkee,1
14366,Mobula_japanica,1
14366,Mobula_kuhlii,1
14366,Narcine_timlei,1
14366,Neotrygon_kuhlii,1
14366,Pristis_pristis,1
14366,Pristis_zijsron,1
14366,Rhina_ancylostoma,1
14366,Rhinobatos_obtusus,
14366,Rhynchobatus_laevis,1
14366,Taeniura_lymma,1
14366,Taeniurops_meyeni,1
14366,Urogymnus_asperrimus,1
14367,Aetobatus_flagellum,1
14367,Aetobatus_narinari,1
14367,Aetomylaeus_maculatus,1
14367,Aetomylaeus_nichofii,1
14367,Anoxypristis_cuspidata,1
14367,Dasyatis_microps,1
14367,Dasyatis_zugei,1
14367,Glaucostegus_granulatus,1
14367,Glaucostegus_typus,1
14367,Gymnura_poecilura,1
14367,Gymnura_tentaculata,1
14367,Gymnura_zonura,1
14367,Hexatrygon_bickelli,1
14367,Himantura_gerrardi,1
14367,Himantura_granulata,1
14367,Himantura_imbricata,1
14367,Himantura_jenkinsii,1
14367,Himantura_uarnak,1
14367,Manta_alfredi,1
14367,Manta_birostris,1
14367,Mobula_eregoodootenkee,1
14367,Mobula_japanica,1
14367,Mobula_kuhlii,1
14367,Mobula_thurstoni,1
14367,Narcine_atzi,1
14367,Narcine_maculata,1
14367,Narcine_timlei,1
14367,Neotrygon_kuhlii,1
14367,Pristis_clavata,1
14367,Pristis_pristis,1
14367,Pristis_zijsron,1
14367,Rhina_ancylostoma,1
14367,Rhinobatos_annandalei,1
14367,Rhinobatos_obtusus,
14367,Rhinoptera_javanica,1
14367,Rhynchobatus_laevis,1
14367,Taeniura_lymma,1
14367,Taeniurops_meyeni,1
14367,Urogymnus_asperrimus,1
14368,Manta_birostris,1
14369,Manta_birostris,1
14370,Anoxypristis_cuspidata,1
14370,Cruriraja_andamanica,1
14370,Glaucostegus_granulatus,1
14370,Himantura_jenkinsii,1
14370,Himantura_leoparda,1
14370,Manta_birostris,1
14370,Mobula_eregoodootenkee,1
14370,Narcine_maculata,1
14370,Taeniurops_meyeni,1
14370,Urogymnus_asperrimus,1
14371,Himantura_fai,1
14371,Himantura_gerrardi,1
14371,Himantura_jenkinsii,1
14371,Himantura_leoparda,1
14371,Manta_birostris,1
14371,Mobula_eregoodootenkee,1
14371,Mobula_japanica,1
14371,Neotrygon_kuhlii,1
14371,Taeniurops_meyeni,1
14372,Aetobatus_narinari,1
14372,Aetomylaeus_maculatus,1
14372,Aetomylaeus_nichofii,1
14372,Aetomylaeus_vespertilio,1
14372,Anoxypristis_cuspidata,1
14372,Dasyatis_akajei,1
14372,Dasyatis_bennetti,1
14372,Dasyatis_microps,1
14372,Dasyatis_zugei,1
14372,Glaucostegus_granulatus,1
14372,Glaucostegus_thouin,1
14372,Glaucostegus_typus,1
14372,Gymnura_japonica,1
14372,Gymnura_poecilura,1
14372,Himantura_fai,1
14372,Himantura_gerrardi,1
14372,Himantura_imbricata,1
14372,Himantura_jenkinsii,1
14372,Himantura_leoparda,1
14372,Himantura_uarnacoides,1
14372,Himantura_uarnak,1
14372,Himantura_undulata,1
14372,Himantura_walga,1
14372,Manta_alfredi,1
14372,Manta_birostris,1
14372,Mobula_eregoodootenkee,1
14372,Mobula_japanica,1
14372,Mobula_thurstoni,1
14372,Narcine_maculata,1
14372,Narcine_timlei,1
14372,Narke_dipterygia,1
14372,Neotrygon_kuhlii,1
14372,Pristis_pristis,1
14372,Pristis_zijsron,1
14372,Rhina_ancylostoma,1
14372,Rhinobatos_obtusus,
14372,Rhinoptera_javanica,1
14372,Rhynchobatus_australiae,1
14372,Rhynchobatus_springeri,1
14372,Taeniura_lymma,1
14372,Taeniurops_meyeni,1
14372,Urogymnus_asperrimus,1
14373,Aetobatus_narinari,1
14373,Aetomylaeus_maculatus,1
14373,Aetomylaeus_nichofii,1
14373,Aetomylaeus_vespertilio,1
14373,Anoxypristis_cuspidata,1
14373,Dasyatis_akajei,1
14373,Dasyatis_bennetti,1
14373,Dasyatis_microps,1
14373,Dasyatis_zugei,1
14373,Glaucostegus_thouin,1
14373,Gymnura_poecilura,1
14373,Himantura_fai,1
14373,Himantura_gerrardi,1
14373,Himantura_jenkinsii,1
14373,Himantura_leoparda,1
14373,Himantura_uarnak,1
14373,Himantura_undulata,1
14373,Manta_alfredi,1
14373,Manta_birostris,1
14373,Mobula_eregoodootenkee,1
14373,Mobula_japanica,1
14373,Mobula_thurstoni,1
14373,Narcine_lingula,1
14373,Narcine_maculata,1
14373,Narcine_timlei,1
14373,Narke_dipterygia,1
14373,Neotrygon_kuhlii,1
14373,Pristis_pristis,1
14373,Pristis_zijsron,1
14373,Rhina_ancylostoma,1
14373,Rhinoptera_javanica,1
14373,Rhynchobatus_springeri,1
14373,Taeniura_lymma,1
14373,Taeniurops_meyeni,1
14373,Temera_hardwickii,1
14373,Urogymnus_asperrimus,1
14374,Aetobatus_narinari,1
14374,Aetomylaeus_maculatus,1
14374,Aetomylaeus_nichofii,1
14374,Anoxypristis_cuspidata,1
14374,Dasyatis_akajei,1
14374,Dasyatis_bennetti,1
14374,Dasyatis_zugei,1
14374,Glaucostegus_granulatus,1
14374,Glaucostegus_thouin,1
14374,Gymnura_japonica,1
14374,Gymnura_poecilura,1
14374,Himantura_fai,1
14374,Himantura_gerrardi,1
14374,Himantura_leoparda,1
14374,Himantura_uarnacoides,1
14374,Himantura_uarnak,1
14374,Himantura_undulata,1
14374,Himantura_walga,1
14374,Manta_alfredi,1
14374,Manta_birostris,1
14374,Mobula_eregoodootenkee,1
14374,Mobula_japanica,1
14374,Narcine_timlei,1
14374,Narke_dipterygia,1
14374,Neotrygon_kuhlii,1
14374,Okamejei_hollandi,1
14374,Platyrhina_sinensis,1
14374,Pristis_pristis,1
14374,Pristis_zijsron,1
14374,Rhina_ancylostoma,1
14374,Rhinobatos_schlegelii,1
14374,Rhinoptera_javanica,1
14374,Taeniura_lymma,1
14374,Taeniurops_meyeni,1
14374,Temera_hardwickii,1
14374,Urogymnus_asperrimus,1
14375,Gymnura_japonica,1
14375,Himantura_fai,1
14375,Himantura_gerrardi,1
14375,Manta_alfredi,1
14375,Manta_birostris,1
14375,Mobula_eregoodootenkee,1
14375,Mobula_japanica,1
14375,Okamejei_hollandi,1
14375,Platyrhina_sinensis,1
14375,Sinobatis_melanosoma,1
14376,Aetobatus_narinari,1
14376,Manta_alfredi,1
14376,Manta_birostris,1
14376,Mobula_eregoodootenkee,1
14376,Mobula_tarapacana,1
14376,Mobula_thurstoni,1
